City,Previous Period,Current Period,% Change,Week,Song,Song ID,Measure,Grouping,Δ Plays,% Δ
Wheeling,1,0,-100%,2024-12-20,Althea,1748029276,listeners,city,0.0,
Wichita,0,3,-,2024-06-21,Althea,1748029276,listeners,city,,
Wichita,0,3,-,2024-06-21,Althea,1748029276,,city,0.0,0.0
Wichita,1,1,0%,2024-07-05,Althea,1748029276,listeners,city,-2.0,-66.66666666666667
Wichita,2,1,-50%,2024-07-12,Althea,1748029276,,city,0.0,0.0
Wichita,1,1,0%,2024-07-12,Althea,1748029276,listeners,city,0.0,0.0
Wichita,1,0,-100%,2024-07-19,Althea,1748029276,listeners,city,-1.0,-100.0
Wichita,1,2,+100%,2024-07-19,Althea,1748029276,,city,2.0,inf
Wichita,0,1,-,2024-07-26,Althea,1748029276,listeners,city,-1.0,-50.0
Wichita,2,2,0%,2024-07-26,Althea,1748029276,,city,1.0,100.0
Wichita,1,0,-100%,2024-08-02,Althea,1748029276,listeners,city,-2.0,-100.0
Wichita,2,0,-100%,2024-08-02,Althea,1748029276,,city,0.0,
Wichita,0,1,-,2025-01-24,Althea,1748029276,listeners,city,1.0,inf
